School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Alabama,SEC,258,27,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/alabama.svg
Georgia,SEC,199,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/georgia.svg
Ohio State,Big Ten,179,23,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ohio_st.svg
Clemson,ACC,149,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/clemson.svg
Florida,SEC,109,14,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida.svg
Notre Dame,FBS - Independent,107,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/notre_dame.svg
Texas A&M,SEC,90,14,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_a&amp;m.svg
LSU,SEC,88,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/lsu.svg
Oregon,Pac 12,80,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon.svg
Michigan,Big Ten,79,18,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan.svg
Penn State,Big Ten,77,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/penn_st.svg
Maryland,Big Ten,72,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/maryland.svg
Oklahoma,Big 12,71,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma.svg
TCU,Big 12,69,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tcu.svg
Miami (FL),ACC,65,14,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/miami.svg
Auburn,SEC,65,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/auburn.svg
USC,Pac 12,65,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/usc.svg
South Carolina,SEC,63,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_carolina.svg
Texas,Big 12,63,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas.svg
Florida State,ACC,61,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida_st.svg
Kansas State,Big 12,54,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kansas_st.svg
Kentucky,SEC,52,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/kentucky.svg
Iowa,Big Ten,51,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa.svg
Utah,Pac 12,51,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/utah.svg
North Carolina,ACC,49,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_carolina.svg
Arkansas,SEC,48,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arkansas.svg
Stanford,Pac 12,46,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/stanford.svg
Ole Miss,SEC,45,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/mississippi.svg
Tennessee,SEC,45,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tennessee.svg
Syracuse,ACC,42,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/syracuse.svg
Pitt,ACC,38,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/pittsburgh.svg
Washington,Pac 12,37,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/washington.svg
Northwestern,Big Ten,37,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/northwestern.svg
Baylor,Big 12,35,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/baylor.svg
Iowa State,Big 12,33,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa_st.svg
BYU,FBS - Independent,33,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/byu.svg
Texas Tech,Big 12,33,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_tech.svg
Louisville,ACC,32,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/louisville.svg
Mississippi State,SEC,30,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/mississippi_st.svg
Wake Forest,ACC,29,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/wake_forest.svg
Illinois,Big Ten,26,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/illinois.svg
Army,FBS - Independent,25,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/army.svg
Michigan State,Big Ten,24,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan_st.svg
Wisconsin,Big Ten,23,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/wisconsin.svg
Missouri,SEC,23,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/missouri.svg
Minnesota,Big Ten,23,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/minnesota.svg
Virginia,ACC,22,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/virginia.svg
Boise State,FBS - Mountain West,21,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boise_st.svg
Houston,FBS - AAC,20,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/houston.svg
Cincinnati,FBS - AAC,20,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/cincinnati.svg
Boston College,ACC,20,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boston_college.svg
UCLA,Pac 12,19,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucla.svg
NC State,ACC,14,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nc_st.svg
Arizona State,Pac 12,14,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona_st.svg
SMU,FBS - AAC,14,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/smu.svg
Washington State,Pac 12,13,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/washington_st.svg
West Virginia,Big 12,12,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/west_virginia.svg
Nebraska,Big Ten,11,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nebraska.svg
Coastal Carolina,FCS,11,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/coastal_carolina.svg
Oklahoma State,Big 12,11,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma_st.svg
Fresno State,FBS - Mountain West,11,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/fresno_st.svg
Purdue,Big Ten,10,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/purdue.svg
Oregon State,Pac 12,10,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon_st.svg
Appalachian State,FBS - Sun Belt,9,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/appalachian_st.svg
South Dakota State,FCS,9,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_dakota_st.svg
Arizona,Pac 12,9,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona.svg
North Dakota State,FCS,7,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_dakota_st.svg
Indiana,Big Ten,7,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/indiana.svg
UTSA,FBS - CUSA,6,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/utsa.svg
Marshall,FBS - CUSA,6,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/marshall.svg
Nevada,FBS - Mountain West,6,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nevada.svg
UT Martin,FCS,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ut_martin.svg
